id,judgement
0d0b87c2-ed5d-11e2-9008-61e94a7ea20d,1.6327879e-06
0d5c9416-e097-11e5-8d98-4b3d9215ade1,2.0977015e-05
0e09bf192e57de38b093bc76b976ca79,8.255499e-08
0e2958e3dce45e5038d7f0a251b345ce,0.20628108
0e5b2df0-8344-11e1-9c4f-3efa65a02dce,0.0058747465
0ec6b52e-a5a2-11e4-a06b-9df2002b86a0,1.1505421e-09
0ec6f7005c7e79e86528f9d591c3e94d,7.1813424e-06
0f88e434-f3b4-11e6-8d72-263470bf0401,1.607437e-06
0fd3de0e-c6e4-11e2-9245-773c0123c027,0.0005333514
1016ab4c072bead588607cf40c54cf13,0.0025847896
129bef6043045d0d1880896fc5052609,5.9906266e-05
12d451ae-11af-11e3-b4cb-fd7ce041d814,0.00012076037
12db41f6-fd3d-11e3-8176-f2c941cf35f1,0.0040287967
133ce364-509c-11e3-9fe0-fd2ca728e67c,0.0859811
1346e938a80437a7cb86d29a60d9687d,0.08760366
13979eda-c185-11e3-bcec-b71ee10e9bc3,0.00090850313
1439b508-0264-11e2-9b24-ff730c7f6312,1.4920157e-10
1462304c-0460-11e3-a07f-49ddc7417125,2.6862677e-09
158a1dbd9e2faa0f2da499ef630877fa,0.00038584007
15c75d90b42e028ed11d740c9037d2e7,0.003976755
177009e6-2def-11e2-89d4-040c9330702a,4.4780577e-06
179cdab5135681f56df0b5ee8f46bfda,0.08564933
17fe4e7a-4b35-11e5-902f-39e9219e574b,0.04583651
18a2a65c-dcc9-11e5-81ae-7491b9b9e7df,1.8589345e-06
18b212a60878753e7b2eb37078adadf0,0.0006023682
19052cf0-7cd0-11e4-b821-503cc7efed9e,0.014631233
1935ba64d86b9f1391fcdfd14e767f23,0.0020100246
197d4fcfe5190e9069e426e658967efb,0.01186059
19db5ab701af74ff3cc928ea4dc391a7,7.8355846e-08
1aa98fe2b451f79e863e9d54d727aad1,0.962483
1afb5766-6c86-11e2-8740-9b58f43c191a,2.1632427e-07
1b5efd54-1fc2-11e7-be2a-3a1fb24d4671,5.6693946e-08
1b6aa322-14c0-11e3-a100-66fa8fd9a50c,0.012407888
1bbf72b71fa6409dce736858ef192a81,1.6856701e-08
1c288dd8-483e-11e1-b211-f163d35bb8f4,0.47897875
1c567a79fb1ca4cee53654b70752d9e9,0.010380812
1cd9f03e-acf4-11e2-a8b9-2a63d75b5459,0.85309505
1db88c5a-3fd4-11e7-adba-394ee67a7582,0.298346
1dddd31ef8927d11178a4cb07fb08d02,0.005827737
1fc82f2e-0454-11e3-a07f-49ddc7417125,2.698533e-07
2091987a-58c8-11e1-a0b0-4cc207a286f0,2.7061842e-05
21379322-3e17-11e1-934a-2f8ab90f81c8,3.002792e-05
22321fc7a6f8688de724bb7395fd009e,0.029611139
22e557f0-4621-11e7-a196-a1bb629f64cb,0.00032724842
23945de1-534a-48d0-92a9-fc050bcc319b,1.8821285e-06
24121e80-6258-11e7-80a2-8c226031ac3f,0.00034764095
248234de-3906-11e2-b01f-5f55b193f58f,0.7269968
248a99e2-f90c-11e1-8b93-c4f4ab1c8d13,0.046065744
249026a6704c1f41641363ed04adee73,0.21829087
24bd5906-6ea4-11e1-a736-b5617765c99b,0.00046845624
252626ae-f5bc-11e5-a3ce-f06b5ba21f33,2.8981477e-11
25fbb36e-ad56-11e4-9c91-e9d2f9fde644,1.6294636e-11
2625ad91ad44a2f1b78268a91dac94ec,0.017307969
26aeaa32-3270-11e6-8758-d58e76e11b12,1.2315016e-06
26b9b03270106ec45faa7b1bc47ab5d0,5.1526567e-06
2709c3be5fafeb29cf99bf2602e5a02e,2.204559e-05
278ec9765cb3a9cda5cdc8c6d2c0fe88,0.026755197
27b570d4-ad1a-11e2-a8b9-2a63d75b5459,3.006821e-07
27ee8b00-3595-11e7-b373-418f6849a004,6.219906e-08
28b5422c-4b15-11e3-ac54-aa84301ced81,0.020902643
29356bc4-7ba3-11e2-9a75-dab0201670da,0.0037744916
29405110-570f-11e1-8fb4-e176e27720b6,1.2368803e-09
29744350ad7628fdda7b9a30e0bd555e,0.35429618
2a4d2920-9d36-11e2-a2db-efc5298a95e1,8.786995e-08
2a8942a6-6bcd-11e2-bd36-c0fe61a205f6,7.9670885e-05
2b119450-6f17-11e3-aecc-85cb037b7236,3.0558305e-05
2b38f7e0-656c-11e6-96c0-37533479f3f5,9.0844253e-07
2b671271856ec5c7896d0563b3823322,4.297968e-09
2c09211b13a6b7c05ba3faacacc4698f,0.0014140684
2d6c782c-4620-11e1-b280-01a73d7f4b90,0.055752832
2d74abf8-7244-11e3-8def-a33011492df2,1.5471159e-10
2dac4858-9017-11e6-a6a3-d50061aa9fae,0.970213
2dc39d38-6369-11e3-a373-0f9f2d1c2b61,0.000785979
2e13b520-9bba-11e6-9980-50913d68eacb,0.023423051
2e7b903b6be16a8c949340a26fcbd282,0.90612215
30c447f582da650c2ec75b084c5a8308,6.6116045e-05
30dd20e84cde15090b6bac34482b7f25,0.87065244
3143849efcf228d461b51dd7292a060a,0.0003718405
3168f5ec-9631-11e2-894a-b984cbdff2e6,0.034954045
3169cfc6-0dcc-11e4-8341-b8072b1e7348,0.14664644
326c33d8-ba79-11e3-96ae-f2c36d2b1245,5.234195e-10
332596e4ff601c1cd4eaa3b7b96ec208,0.0001491425
338027a4-73f2-11e1-862c-76c4e0e725cd,7.0381466e-06
338bb1534e00e57d1f2158533cd100b7,0.0063012647
33bf360696eb743f6971e1bfe33880dd,0.5878764
33c83c6c610d77934c9dc97dde049be1,0.00021038677
34aa0eb9e4bbab8a59b8062570c74811,2.874314e-09
35168e8ac621f2f106817904466d9cd9,2.4564522e-06
36402eb2-f521-11e5-958d-d038dac6e718,9.060562e-06
36410836caea369021ae522b1d6976c4,0.021415194
3643c4fe-f5aa-11e4-bcc4-e8141e5eb0c9,1.5527364e-06
3688ab526e233dddd66ae1816013c8a0,0.5004177
36de9c1a4a198639664c53c76e87fcd0,6.410125e-13
371ba468-39b8-11e4-bdfb-de4104544a37,0.13156515
371dd982bee8575b0e118faeeb45284c,0.0007476392
378f1b11ec432a950fa6d2b335b42d51,4.6250724e-07
380a4a0e-2c94-11e4-bb9b-997ae96fad33,0.027413145
384a4256-7793-11e2-95e4-6148e45d7adb,1.8991434e-08
3891988e9d55a5e273eb87fa07d91ca2,0.006664624
38ffa2bc-695d-11e1-acc6-32fefc7ccd67,0.001188764
392057e6-7c93-11e3-95c6-0a7aa80874bc,1.8640134e-05
3ad6e25ec0ebcb0c6b0c7ce2b5db120c,9.00816e-06
3af6d94dcab770816b9f5ceb83c432a7,0.9687593
3b133494-d4ef-11e1-829d-8eedd9e3ac96,0.0048259944
3b1a085a2a193350b8b12767da3af84b,0.0030834898
3b341255c1a02796ba0292882e846532,0.00020913918
3b8ff52670df44f6ca31172c7873386e,0.08760366
3bc5c728-0876-11e4-8a6a-19355c7e870a,0.20903723
3c2e036c-a502-11e6-ba59-a7d93165c6d4,0.00029369828
3c6f96b2-8225-11e4-8882-03cf08410beb,0.035351053
3ca03b12-203d-11e5-84d5-eb37ee8eaa61,2.100782e-11
3cb05308c13fa732479302a503d8efb1,0.85385936
3d1a2dc4-8934-11e3-833c-33098f9e5267,0.020711256
3ec009e29eaf39d18cfbf4b390805ebc,0.0007106778
3ed2ff08-7a63-11e4-9a27-6fdbc612bff8,0.16491508
3ed7c2aa-d69a-11e1-a0cc-8954acd5f90c,4.157029e-05
3edd2726-27a7-11e4-958c-268a320a60ce,0.0110218115
3f5970742517477a5ed66d1572344188,2.1374133e-06
404d4e4dd62d47680f6f15dfcbf6e011,6.998241e-13
407c021c-5f72-11e3-bc56-c6ca94801fac,2.6255622e-09
40e2aba8-ecf2-11e3-93d2-edd4be1f5d9e,0.00044350608
40fcbbb20aef8b90c39da5fe3663cdf0,1.674793e-05
4116c114-ea3c-11e6-b82f-687d6e6a3e7c,0.00045384
4140f71a-b910-11e2-92f3-f291801936b8,1.1360932e-05
41c3315a-57f3-11e6-9767-f6c947fd0cb8,1.4877637e-07
4254e4070ee5ca68a1d2ff9ebae3ebaf,0.016504962
432ee7fa-71de-11e1-b747-ee64265ae6c6,0.006115242
43f7f228-4f77-11e6-aa14-e0c1087f7583,0.00018585025
4411b9bae4802807fe0042830d7478f9,0.00028843642
4496a249621e14a6d8c60812b37cb2ab,1.2264326e-05
44f37a3e-94c7-11e3-b46a-5a3d0d2130da,5.9825652e-05
469a229e-23f0-11e4-86ca-6f03cbd15c1a,0.76151067
46e5b44ca20dff47a0fa519a7fbedc6d,0.04234781
48bd38a6-58e8-11e2-beee-6e38f5215402,1.2970295e-07
491fa244-6d2e-11e1-b6cb-8f400698f97c,0.0009874753
4971de56-1eae-11e2-9cd5-b55c38388962,0.0002285398
4999e4f6-698f-11e2-ada3-d86a4806d5ee,8.0132006e-05
4a05c8d59f8fae0bc40cd6d9777de327,0.0006397223
4a394c10-af9f-11e3-9627-c65021d6d572,5.996731e-06
4ad736387a5922bfd60b40b1ad6fa27f,0.03128494
4b1af1e18a1db66a469f993587d1cd22,0.11448986
4b5674897e2549867c233128925634d5,0.015662787
4bb6b085d077f3f7ec60a0afb7805676,0.94731706
4c2e1606-58fa-11e2-9fa9-5fbdc9530eb9,0.0017453341
4ccb99e8-04ea-11e3-a07f-49ddc7417125,4.5899733e-06
4cf2c1e0-3a55-11e2-a263-f0ebffed2f15,0.00028803525
4d166d9a-0f46-11e3-8cdd-bcdc09410972,0.0016752722
4d8a2f5badb52fcf60d195ca37053adf,0.08760366
4dabc25626ca9ffbbb3e17cce84ef03e,0.17735793
4e24ae04-fed0-11e6-8ebe-6e0dbe4f2bca,4.900803e-07
4e43d8172cf26924f3e0501b469e794c,0.0052402928
4e7b8b0997daa34b0d32e458d9b6a6cb,0.00020073105
4e9e8fbe-5bd5-11e7-8e2f-ef443171f6bd,9.3024283e-07
4e9f690d910bec4a61f5e59b0cf7c4d1,0.018163577
4f552506-d23c-11e3-937f-d3026234b51c,2.0385593e-09
501207d4fa687582f1342f14e13a8ed2,0.037507456
50756c7cefae135c883d9d6a1d2a8e0a,0.0003529073
50b645321a18d25baf4c7f0713248759,0.006325609
510edf64-7d1e-11e2-9a75-dab0201670da,0.0019443552
51628ab6-e6eb-11e1-936a-b801f1abab19,0.0056189625
51702be027612d1d8047533e08f05b3b,0.004260326
5237f4c5e51e70eacd122d3e1b936a67,0.08564933
53279eac4c865a20b74062864a402fb3,1.3219562e-10
5360681824ac1c80159b699246456d3a,0.09237719
541bfbd8-77b4-11e3-af7f-13bf0e9965f6,0.014220895
547225edf24c500497dc100d3fa4e6d1,0.011512017
55484065bc82ce7cc7cd4d676ef60cc8,3.4013756e-05
555485fe-b8f8-11e2-92f3-f291801936b8,2.3562818e-05
55c11365013f3d0eabad45fdafb375bc,0.9721905
55d073d8-f0a9-11e2-9008-61e94a7ea20d,0.56387645
55ddc3db9250d4edff8bc89ff029aa78,0.546397
5635f1ec-721d-11e1-8670-ac228f6e3e10,1.3021053e-05
5666e97c-a2a3-11e5-b53d-972e2751f433,0.00804898
5707ead8-0f3b-11e2-ba6c-07bd866eb71a,0.0030540104
57e818dc43c8eae1279a8022ffb91607,0.0006639292
5813943eb985d4185ebb037798121911,3.9880363e-11
58e0e431448000056cac30fbed25e6d8,0.0015599909
5a0e41d5ebaaaa02b5f4cbd08a80f57b,0.0026601458
5a1efc36b8302e5698db9983bb6c3bf5,5.5083024e-07
5aa5721daea8319689b9bad6899f9ac0,0.0009214446
5ac1e6b009aab63c695a5802e1057988,0.003929326
5af9db4ce43c3b1671e9f4e2b4fe089f,0.34637144
5b11f038c88206ba3a6204bdb4d8057d,0.011689885
5b26d964-3b35-11e7-9e48-c4f199710b69,0.5953234
5b528b64-1eb5-11e2-ba31-3083ca97c314,0.962466
5b9638b6-97e4-11e2-b68f-dc5c4b47e519,0.003680811
5b9b369a-66e4-11e1-ae4a-c8a9c5046629,0.1457231
5bd45e123a2685ff8643e5365ac538ac,1.6580385e-06
5bd59a2f7a0d041f5640c4917361a1ab,9.148761e-06
5c6b9f52-e9af-11e2-a301-ea5a8116d211,0.7231352
5cddc016-ea3e-11e2-a301-ea5a8116d211,3.303857e-06
5dbf3de4-42c8-11e6-88d0-6adee48be8bc,0.9570358
5dd7dfd0961799ebc45ff4ba6ea6076b,0.0001450967
5e1d0a0a-f885-11e6-9845-576c69081518,0.002470574
5e627f5a-46e0-11e2-9648-a2c323a991d6,0.010553481
5f0a86f0-735f-11e6-be4f-3f42f2e5a49e,0.0013469099
5f2908c4-63b4-11e1-b51c-01d913513d63,0.71628606
5f992bbc-4b9f-11e2-a6a6-aabac85e8036,0.03307663
5fd91044b85f0ba410ea55109a4774c4,0.015662787
6023a8bc-3fed-11e3-9c8b-e8deeb3c755b,0.07515088
6037d7c4-ba78-11e2-b94c-b684dda07add,0.005414015
60cb2ab0-8b35-11e6-8cdc-4fbb1973b506,0.0021091546
618d3eb3c4cbb8961cc8d24ceaa607bc,0.00020073105
61c25bcc-ca5e-11e3-93eb-6c0037dde2ad,0.95718
61e73986752ee1621505952b9611d1bc,0.27696577
6248e340-7b95-11e2-82e8-61a46c2cde3d,0.9665477
628857ec-a570-11e6-8fc0-7be8f848c492,1.8611981e-06
6322a1197554a5816388b48aeac074d1,0.08760366
64337f04d282843f39900cb473e99420,0.25162768
64ab67e6-20fd-11e6-8690-f14ca9de2972,2.3382334e-07
65151fbb2fb3318240cabb77e46add72,2.6613907e-05
651c30facec40c1b497c3662b752fd26,0.0014144093
65664cec-28fe-11e6-b989-4e5479715b54,4.0095798e-05
65876f92-5e66-11e6-8e45-477372e89d78,2.3987936e-06
66a953b4-5913-11e3-835d-e7173847c7cc,0.5192176
67917be0-10e7-11e3-b4cb-fd7ce041d814,4.6695137e-09
67addb3c-5116-11e7-b064-828ba60fbb98,1.2967574e-07
67d694d0-e472-11e5-b0fd-073d5930a7b7,0.014283619
68cc3296-81d3-11e2-a671-0307392de8de,1.149953e-11
69054a48-27b2-11e2-b2a0-ae18d6159439,0.017981485
69ce966a-96ed-11e6-9b7c-57290af48a49,0.00029672502
69e7d6bfded286920eeba9ba4db765e2,0.06794044
6a92cdfcc9ce26730c65e22e72fe80c1,7.437309e-05
6a9f9684-799a-11e3-b1c5-739e63e9c9a7,0.1680808
6aeb4307b9ee6b478acb9d360a4f566f,0.0014275556
6af2d5a2-284b-11e2-96b6-8e6a7524553f,0.34231007
6b0adefcf3598273b55133c6bff80dab,0.0001450967
6b2d89831e898b4af5fd6cf89370e136,0.006342542
6b3a3a4fe9132ae6741bc764a255aee6,5.013679e-05
6c9114636365964515ced14bade8af97,0.01913728
6ce03894-ade5-11e2-98ef-d1072ed3cc27,0.019970654
6d26baa8-06a4-11e4-8a6a-19355c7e870a,3.119076e-08
6d6e6e8d7a689836cbf30d1476470bb4,0.5751721
6e107e2e-487a-11e3-a196-3544a03c2351,0.90144247
6e58f4cd0f9c517364e77e3040ba89fc,0.0007476392
6edd171e-7df3-11e3-9556-4a4bf7bcbd84,0.0011464653
6f0c3a3e-1538-11e5-9518-f9e0a8959f32,4.0501633e-09
6f8066b4-d127-11e1-a2ec-7d5ab0136ccb,0.0042615966
6f866e16-e02f-11e2-b2d4-ea6d8f477a01,9.7841184e-05
6fd85234-fcf1-11e1-8adc-499661afe377,4.2784265e-10
6fdec44403400ad5b9ba67180b11090a,0.001607847
700dc502-695a-11e6-ba32-5a4bf5aad4fa,1.0166026e-07
701de1e961511cfa776e1bf3dd5de1cf,1.1808064e-05
70399b7a6083f21c4cd2b3f858857a17,5.5083024e-07
705f3be39cc3199b4c887408728ff451,0.017673919
71105310-9f98-11e1-b635-cd65c275a1e2,0.00049047085
712ede62-ccc7-11e3-b81a-6fff56bc591e,0.0102004
71993ce9b1a6197a171f24e8068a538d,1.4773823e-08
719dc8571cc5ff8e22e3bb6908291574,2.2360045e-09
71b5d5d0201d7ea212401d178a82e62d,0.0003226536
727a34f993b2b9011191b5861a080415,0.00018087815
728b1f76-e478-11e5-b0fd-073d5930a7b7,0.0003935589
72933598-3e50-11e2-ae43-cf491b837f7b,9.760501e-06
7352e7a4-4001-11e3-a751-f032898f2dbc,0.004432732
73fcb7fc6eb4283bf5df5640134f1c9e,2.9411478e-06
740b181e653a71028e577d43338ae3e2,0.015662787
7475a0a4-7968-11e3-b1c5-739e63e9c9a7,9.2166835e-07
759aafa6-0e48-11e2-bb5e-492c0d30bff6,1.944998e-10
7679ccf0-d5ec-11e3-95d3-3bcd77cd4e11,0.0012371441
7709a6afe42abe5dccbb6002d21eadbf,0.28641272
77fb005c-3595-11e1-836b-08c4de636de4,0.0014609158
78dc33d4-4fc2-11e4-babe-e91da079cb8a,0.0010539688
79a206f4-25d9-11e3-b75d-5b7f66349852,0.0038320252
79b715e4-a35d-11e1-aef3-06a23666ac1d,0.00021736982
7ab35878-2a59-11e5-bd33-395c05608059,3.444443e-05
7ac1df2bc5d753557ea741812ca12e3d,0.00056078745
7ad4ca4764fb01cbb153306bba0f1689,3.7180134e-06
7add37c9e7a4c89e6ad59524aa0d2d8f,3.9672546e-08
7b81f226-af89-11e6-bc2d-19b3d759cfe7,0.0029230746
7b854ea8-7f63-11e2-8074-b26a871b165a,0.000103116276
7bcab986db9e650bc3df8bb289760da7,0.42745417
7cd0dbd6-503a-11e2-839d-d54cc6e49b63,0.44283438
7cebfc18-ffa2-11e3-8572-4b1b969b6322,0.8029119
7d22c7dc-5b40-11e7-9fc6-c7ef4bc58d13,0.0014993602
7e386f3c-3f1f-11e3-a624-41d661b0bb78,0.017306063
7ea0ea781a3ecba4e5aaf5afac3d46ce,0.0014140684
7ebc22ba-8144-11e4-9f38-95a187e4c1f7,1.3203375e-07
7ee5b757560d7a94464eacb737ad91f5,2.0233151e-06
7f6edc7758a7b469b08269c80b43fbe9,0.003108568
7fbfccfa-35f5-11e5-b673-1df005a0fb28,0.00063897215
806c9e02-f27c-11e3-914c-1fbd0614e2d4,0.005876228
806fb9b8-6956-11e1-acc6-32fefc7ccd67,1.0849284e-06
8111a4e2-2a12-11e4-86ca-6f03cbd15c1a,6.63879e-10
8140d4eeb3dfb5fdf2770b37eee6cd72,8.864528e-07
814ab334-4270-11e3-a624-41d661b0bb78,3.3646827e-10
81d5fe24a038150e4d357a347341654b,0.9523829
833e0128-d0d5-11e5-88cd-753e80cd29ad,6.091335e-07
8357c26ea8e347e15e08c10f133d0b44,2.9711842e-07
83772b58-412b-11e1-afad-097055960b44,2.3341993e-09
842c994a-2615-11e3-b3e9-d97fb087acd6,0.00035948466
84da65bdea837d36650b9dda47db8348,0.031953223
85599130d8a0a26a8da63fa749d216fb,0.0007476392
857616c0-da51-11e1-b829-cab78633af7c,0.8102228
857ae93835c5ebd6ba14c4ba4bd3fbf5,9.4761725e-07
85e829f4-8b40-11e2-9f54-f3fdd70acad2,0.032180227
863f8482-4c6c-11e7-9669-250d0b15f83b,0.10824306
867c5b8e-f201-11e1-adc6-87dfa8eff430,1.13626086e-07
868ae370-7457-11e6-be4f-3f42f2e5a49e,2.5939737e-09
8768043ce6ece7be026d6a3ecfd4111c,0.87713015
8896b87155e505f5077f60864b5c23d9,4.7480015e-07
88bcbca0-7682-11e5-a5e2-40d6b2ad18dd,3.6135694e-05
894ad14fd14bf627b193919337369fc7,0.000321382
8a8445be571ba8fd9ff8ecfbe7616a27,0.9721905
8a872b22fc8821f44a34b7597711447a,0.031497866
8abf3b80-ba48-11e1-8867-ecf6cb7935ef,0.32872397
8b108c60-7e15-11e7-83c7-5bd5460f0d7e,3.8043942e-07
8b454262eb5173a38b81082e433353b4,0.971192
8b544410-fb9c-11e1-b2af-1f7d12fe907a,8.859931e-07
8b95de753ebaec51972181d6ef511631,0.001500107
8bb17e0a-bbeb-11e1-9134-f33232e6dafa,0.101791605
8c3b5d12-0c0a-11e3-8974-f97ab3b3c677,8.3525765e-06
8c56c285473c8ebb0a59917e5dcffab6,8.725534e-06
8c646037cff0d8ab191aa781dc04fe5c,0.0014140684
8c7b544b91897b8f30f55b28008d7483,0.037838798
8d6a80cc954ada520076e6f33917a016,2.955307e-08
8d906fce-c078-11e1-9ce8-ff26651238d0,5.9952326e-05
8ee59a2bc7eb6d0a540a5b9d4bd0ca24,0.0032220418
8f3d4d12-c7ab-11e1-81ac-4f755854387d,0.0032439264
8f5d46f8-66fd-11e1-a2f2-468e819f2777,0.015831262
8fc39390-572c-11e5-8bb1-b488d231bba2,1.227911e-08
8fff297e-7195-11e3-8def-a33011492df2,0.0007377505
90371fe0-61c5-11e7-8adc-fea80e32bf47,1.2942169e-05
905e08c8c4187f3b7b22ca6867f3d163,2.8141785e-14
9084f764-bebc-11e4-8668-4e7ba8439ca6,5.0774483e-06
909d9416-8672-11e6-a3ef-f35afb41797f,1.193624e-08
90aa042a-9eac-11e5-9ad2-568d814bbf3b,0.0011239899
90c19ee425f894710630cbbbe47711e7,0.012977341
917fbd04-0cbb-11e6-bfa1-4efa856caf2a,0.0002891512
92ed35a51c3354060173dbcb350cb09b,0.0028967324
935e35a6559d7103027ab1efbb1b944e,0.0012524328
9368d284-6d3e-11e1-84f1-5fcffff7c5e6,3.955808e-05
93dc3c9a-4cf2-11e1-95b2-656c26bc661a,4.5771037e-07
9405ce652ee3e1b0e0e1b6e76795ae4d,0.0029780397
94c0a61a-07ac-11e4-a0dd-f2b22a257353,4.1311364e-11
95df1992-6c06-11e3-a523-fe73f0ff6b8d,0.00026794252
96c02e28667691d25c7e784c1bf87863,2.955307e-08
97c4c47a-7b6a-11e6-ac8e-cf8e0dd91dc7,9.04103e-05
97e8ee24d4cd577b84a8db7ae5c2de04,0.03595366
98278fa3374bb360881d419fc30a70a2,1.7220991e-05
985b90cc-7c98-11e3-93c1-0e888170b723,3.6752816e-08
985f81b9311b51c8b1b409bdcd93ee9f,0.00072481023
98779568-7c3d-11e6-bd86-b7bbd53d2b5d,0.008313683
98f2560f8d5888364568f8005b92f244,0.014231247
99340a18-2c06-11e1-9952-55d90a4e2d6d,0.0003063123
9a290aa8-5a04-11e3-ba82-16ed03681809,0.0012078816
9a65050c-4967-11e7-9669-250d0b15f83b,9.095225e-09
9b0ddb3c-9a47-11e3-b88d-f36c07223d88,0.00035939246
9b37ec64-f855-11e1-8b93-c4f4ab1c8d13,7.099313e-05
9baf075e-bf98-11e1-95b8-18a2903941ea,0.29961237
9c13a2c59e6385fae70846ec7fd96c20,0.15732363
9c2e9e1a-0950-11e5-9e39-0db921c47b93,5.395759e-07
9c444dc45b85366324e6be5146a8ae65,0.04841323
9c68843c-7856-11e7-8839-ec48ec4cae25,0.4474179
9c700dddb0eb22e3d628c508b86d4f07,0.0034281523
9ddd7da2-7e94-11e1-bc36-069277cb6efc,2.382676e-13
9e23f4c0-74b1-11e3-8def-a33011492df2,0.0018676736
9e32da44-37ea-11e2-a263-f0ebffed2f15,2.5556667e-05
9e77fce6-856b-11e1-abb4-839961045500,0.0002694545
9e7e7ae4fd0aa9413b06766ebf4dbf26,0.004254779
9eb13654-1408-11e4-8936-26932bcfd6ed,0.5671416
9f932b98-1387-11e5-8457-4b431bf7ed4c,8.2380495e-05
a06009b14c2fdfe026b2a91cfef05547,5.7291327e-06
a0f924c837ced23c9ce4fc29f41543c1,0.006324602
a0fd6ff2-8770-11e2-98a3-b3db6b9ac586,0.0036045106
a1b68e34aa4e7dae4b5fb1f5f23baae6,0.9721905
a1cedad82e5efaea8510d692cf479aab,0.08760366
a2814b78-6962-11e1-acc6-32fefc7ccd67,9.622834e-08
a2e1b7de-3798-11e1-b32c-a37ca28b472a,0.022786554
a3121672-1e85-11e5-aeb9-a411a84c9d55,9.187405e-06
a3c97c0324a0560cc4cfd929773bb986,0.0014097065
a3f350f4-dd10-11e3-b745-87d39690c5c0,0.119299114
a4e1d3ed7a45df499c307927bd89a492,5.630288e-07
a560fb60-cc18-11e4-8c54-ffb5ba6f2f69,0.36232108
a56781b5cc64b0c1ad8af1283136d4f2,1.18123235e-05
a5e7053c189478d616d3eb6e80f8444a,0.9523829
a629df42-2d11-11e2-89d4-040c9330702a,0.00020607184
a69df1d2b8bac37e5e6977e009f42b71,0.063618094
a6ad57c4aa53c56cd360713ec776e2cf,0.17274314
a729a37e-4885-11e3-bf0c-cebf37c6f484,0.0886003
a8374e52-ab73-11e1-b15f-a61faf9b4d76,9.981147e-05
a8515d938263c4cf0422786b9bd10372,0.018554412
a8921446-fe0a-11e2-96a8-d3b921c0924a,2.891973e-06
a939f9734f7e4ec5a32e31dce2f6e563,0.0001911969
a97800d2-3e78-11e4-9587-5dafd96295f0,0.062426
aad5b058741d0c018e19005a66e6d31d,0.015662787
aae0c66455ed132a57bd2cf60189a80c,6.986721e-08
aae43c82-4637-11e2-9648-a2c323a991d6,0.00073900854
ab3cff0e80433481f3fa20b30211d745,3.692436e-05
abc609d0-dd31-11e4-acfe-cd057abefa9a,1.8943071e-07
abcc8290046626debb929df4e7b7fa50,9.148761e-06
ac37f166-bc3c-11e2-b537-ab47f0325f7c,1.3859602e-07
ac3cdc7e-53d2-11e4-ba4b-f6333e2c0453,6.8886557e-06
ade6fe52-381f-11e4-bdfb-de4104544a37,0.28582835
adedc53cc9828a21abcd35693e7348a6,0.0017858807
ae4f5078-4339-11e3-a751-f032898f2dbc,0.007192899
